4.203,515.0
4.206,450.0
4.208,175.0
4.211,-180.0
4.214,-385.0
4.217,-395.0
4.2189999999999985,-345.0
4.222,-310.0
4.225,-290.0
4.228,-275.0
4.231,-265.0
4.2330000000000005,-235.0
4.2360000000000015,-250.0
4.239,-265.0
4.242,-255.0
4.244,-245.0
4.247,-240.0
4.25,-240.0
4.253,-250.0
4.256,-260.0
4.258,-265.0
4.261,-275.0
4.2639999999999985,-255.0
4.267,-240.0
4.269,-245.0
4.272,-260.0
4.275,-260.0
4.2780000000000005,-265.0
4.2810000000000015,-250.0
4.283,-250.0
4.2860000000000005,-245.0
4.289,-250.0
4.292,-265.0
4.294,-255.0
4.297,-250.0
4.3,-245.0
4.303,-245.0
4.306,-255.0
4.308,-260.0
4.311,-250.0
4.314,-240.0
4.317,-215.0
4.319,-230.0
4.322,-250.0
4.325,-250.0
4.328,-255.0
4.331,-240.0
4.333,-220.0
4.336,-235.0
4.339,-235.0
4.342,-240.0
4.3439999999999985,-255.0
4.347,-245.0
4.35,-225.0
4.353,-230.0
4.356,-235.0
4.3580000000000005,-240.0
4.3610000000000015,-240.0
4.364,-240.0
4.367,-230.0
4.369,-245.0
4.372,-255.0
4.375,-250.0
4.378,-250.0
4.381,-235.0
4.383,-240.0
4.386,-235.0
4.3889999999999985,-255.0
4.392,-255.0
4.394,-255.0
4.397,-250.0
4.4,-235.0
4.4030000000000005,-260.0
4.4060000000000015,-255.0
4.408,-270.0
4.4110000000000005,-285.0
4.414,-285.0
4.417,-280.0
4.419,-285.0
4.422,-285.0
4.425,-305.0
4.428,-295.0
4.431,-285.0
4.433,-290.0
4.436,-305.0
4.439,-320.0
4.442,-335.0
4.444,-340.0
4.447,-315.0
4.45,-315.0
4.453,-330.0
4.456,-345.0
4.458,-350.0
4.461,-355.0
4.464,-365.0
4.467,-355.0
4.4689999999999985,-365.0
4.472,-370.0
4.475,-375.0
4.478,-375.0
4.481,-370.0
4.4830000000000005,-355.0
4.4860000000000015,-360.0
4.489,-340.0
4.492,-340.0
4.494,-330.0
4.497,-315.0
4.5,-290.0
4.503,-275.0
4.506,-265.0
4.508,-260.0
4.511,-245.0
4.5139999999999985,-225.0
4.517,-205.0
4.519,-200.0
4.522,-190.0
4.525,-200.0
4.5280000000000005,-185.0
4.5310000000000015,-175.0
4.533,-160.0
4.5360000000000005,-155.0
4.539,-165.0
4.542,-160.0
4.544,-170.0
4.547,-150.0
4.55,-145.0
4.553,-150.0
4.556,-145.0
4.558,-145.0
4.561,-155.0
4.564,-150.0
4.567,-135.0
4.569,-145.0
4.572,-145.0
4.575,-150.0
4.578,-145.0
4.581,-140.0
4.583,-130.0
4.586,-135.0
4.589,-140.0
4.592,-145.0
4.5939999999999985,-165.0
4.597,-155.0
4.6,-145.0
4.603,-150.0
4.606,-160.0
4.6080000000000005,-160.0
4.6110000000000015,-160.0
4.614,-145.0
4.617,-140.0
4.619,-150.0
4.622,-165.0
4.625,-170.0
4.628,-165.0
4.631,-165.0
4.633,-150.0
4.636,-150.0
4.6389999999999985,-165.0
4.642,-170.0
4.644,-180.0
4.647,-165.0
4.65,-155.0
4.6530000000000005,-160.0
4.6560000000000015,-165.0
4.658,-175.0
4.6610000000000005,-180.0
4.664,-165.0
4.667,-150.0
4.669,-170.0
4.672,-170.0
4.675,-185.0
4.678,-175.0
4.681,-175.0
4.683,-160.0
4.686,-165.0
4.689,-170.0
4.692,-180.0
4.694,-175.0
4.697,-170.0
4.7,-160.0
4.703,-160.0
4.706,-170.0
4.708,-190.0
4.711,-165.0
4.714,-160.0
4.717,-155.0
4.7189999999999985,-160.0
4.722,-155.0
4.725,-165.0
4.728,-185.0
4.731,-175.0
4.7330000000000005,-150.0
4.7360000000000015,-155.0
4.739,-165.0
4.742,-170.0
4.744,-170.0
4.747,-165.0
4.75,-150.0
4.753,-160.0
4.756,-170.0
4.758,-175.0
4.761,-180.0
4.7639999999999985,-155.0
4.767,-150.0
4.769,-145.0
4.772,-160.0
4.775,-165.0
4.7780000000000005,-160.0
4.7810000000000015,-160.0
4.783,-145.0
4.7860000000000005,-150.0
4.789,-150.0
4.792,-160.0
4.794,-160.0
4.797,-150.0
4.8,-150.0
4.803,-150.0
4.806,-155.0
4.808,-160.0
4.811,-160.0
4.814,-150.0
4.817,-130.0
4.819,-150.0
4.822,-155.0
4.825,-160.0
4.828,-150.0
4.831,-125.0
4.833,-120.0
4.836,-115.0
4.839,-125.0
4.842,-135.0
4.8439999999999985,-140.0
4.847,-130.0
4.85,-105.0
4.853,-105.0
4.856,-100.0
4.8580000000000005,-105.0
4.8610000000000015,-90.0
4.864,-80.0
4.867,-75.0
4.869,-90.0
4.872,-90.0
4.875,-100.0
4.878,-100.0
4.881,-95.0
4.883,-90.0
4.886,-110.0
4.8889999999999985,-125.0
4.892,-130.0
4.894,-120.0
4.897,-120.0
4.9,-110.0
4.9030000000000005,-110.0
4.9060000000000015,-120.0
4.908,-130.0
4.9110000000000005,-140.0
4.914,-145.0
4.917,-125.0
4.919,-130.0
4.922,-150.0
4.925,-145.0
4.928,-140.0
4.931,-140.0
4.933,-120.0
4.936,-135.0
4.939,-145.0
4.942,-160.0
4.944,-150.0
4.947,-135.0
4.95,-125.0
4.953,-135.0
4.956,-145.0
4.958,-150.0
4.961,-160.0
4.964,-145.0
4.967,-135.0
4.9689999999999985,-135.0
4.972,-125.0
4.975,-160.0
4.978,-175.0
4.981,-195.0
4.9830000000000005,-210.0
4.9860000000000015,-230.0
4.989,-270.0
4.992,-290.0
4.994,-280.0
4.997,-195.0
5.0,-50.0
5.003,85.0
5.006,195.0
5.008,305.0
5.011,420.0
5.0139999999999985,565.0
5.017,705.0
5.019,800.0
5.022,795.0
5.025,595.0
5.0280000000000005,235.0
5.0310000000000015,-75.0
5.033,-190.0
5.0360000000000005,-185.0
5.039,-155.0
5.042,-170.0
5.044,-165.0
5.047,-155.0
5.05,-145.0
5.053,-155.0
5.056,-190.0
5.058,-200.0
5.061,-195.0
5.064,-175.0
5.067,-175.0
5.069,-180.0
5.072,-185.0
5.075,-200.0
5.078,-195.0
5.081,-200.0
5.083,-195.0
5.086,-190.0
5.089,-195.0
5.092,-200.0
5.0939999999999985,-200.0
5.097,-190.0
5.1,-180.0
5.103,-185.0
5.106,-195.0
5.1080000000000005,-210.0
5.1110000000000015,-210.0
5.114,-175.0
5.117,-190.0
5.119,-185.0
5.122000000000001,-185.0
5.125,-195.0
5.127999999999999,-200.0
5.131,-195.0
5.132999999999999,-180.0
5.136,-190.0
5.1389999999999985,-195.0
5.142,-190.0
5.144,-195.0
5.147,-175.0
5.15,-175.0
5.153,-185.0
5.1560000000000015,-190.0
5.158,-195.0
5.1610000000000005,-190.0
5.164,-185.0
5.167000000000002,-170.0
5.169,-170.0
5.1720000000000015,-190.0
5.175,-200.0
5.178,-200.0
5.181,-180.0
5.183,-175.0
5.186,-195.0
5.189,-175.0
5.192,-190.0
5.194,-190.0
5.197,-190.0
5.2,-180.0
5.2029999999999985,-190.0
5.206,-210.0
5.207999999999998,-205.0
5.211,-200.0
5.214,-210.0
5.2170000000000005,-195.0
5.2189999999999985,-205.0
5.222,-215.0
5.225,-230.0
5.228,-215.0
5.231,-225.0
5.233,-205.0
5.2360000000000015,-215.0
5.239,-235.0
5.242000000000001,-245.0
5.244,-245.0
5.247000000000001,-240.0
5.25,-245.0
5.252999999999999,-235.0
5.256,-260.0
5.257999999999999,-265.0
5.261,-270.0
5.2639999999999985,-265.0
5.267,-265.0
5.269,-270.0
5.272,-285.0
5.275,-300.0
5.278,-295.0
5.2810000000000015,-295.0
5.283,-295.0
5.2860000000000005,-305.0
5.289,-310.0
5.292000000000002,-320.0
5.294,-325.0
5.2970000000000015,-320.0
5.3,-310.0
5.303,-320.0
5.306,-320.0
5.308,-325.0
5.311,-310.0
5.314,-280.0
5.317,-280.0
5.319,-280.0
5.322,-265.0
5.325,-265.0
5.3279999999999985,-250.0
5.331,-225.0
5.332999999999998,-200.0
5.336,-195.0
5.339,-190.0
5.3420000000000005,-180.0
5.3439999999999985,-170.0
5.347,-150.0
5.35,-135.0
5.353,-115.0
5.356,-125.0
5.358,-130.0
5.3610000000000015,-120.0
5.364,-105.0
5.367000000000001,-100.0
5.369,-100.0
5.372000000000001,-100.0
5.375,-115.0
5.377999999999999,-120.0
5.381,-105.0
5.382999999999999,-100.0
5.386,-105.0
5.3889999999999985,-115.0
5.392,-120.0
5.394,-110.0
5.397,-105.0
5.4,-95.0
5.403,-100.0
5.4060000000000015,-110.0
5.408,-120.0
5.4110000000000005,-120.0
5.414,-115.0
5.417000000000002,-105.0
5.419,-105.0
5.4220000000000015,-95.0
5.425,-105.0
5.428,-120.0
5.431,-115.0
5.433,-105.0
5.436,-110.0
5.439,-125.0
5.442,-115.0
5.444,-130.0
5.447,-115.0
5.45,-95.0
5.4529999999999985,-100.0
5.456,-110.0
5.457999999999998,-115.0
5.461,-115.0
5.464,-105.0
5.4670000000000005,-100.0
5.4689999999999985,-110.0
5.472,-100.0
5.475,-100.0
5.478,-105.0
5.481,-95.0
5.483,-95.0
5.4860000000000015,-95.0
5.489,-110.0
5.492000000000001,-115.0
5.494,-110.0
5.497000000000001,-105.0
5.5,-105.0
5.502999999999999,-115.0
5.506,-115.0
5.507999999999999,-135.0
5.511,-125.0
5.5139999999999985,-135.0
5.517,-125.0
5.519,-130.0
5.522,-150.0
5.525,-155.0
5.528,-165.0
5.5310000000000015,-165.0
5.533,-170.0
5.5360000000000005,-175.0
5.539,-170.0
5.542000000000002,-175.0
5.544,-170.0
5.5470000000000015,-165.0
5.55,-160.0
5.553,-160.0
5.556,-170.0
5.558,-180.0
5.561,-170.0
5.564,-155.0
5.567,-155.0
5.569,-160.0
5.572,-160.0
5.575,-175.0
5.5779999999999985,-170.0
5.581,-155.0
5.582999999999998,-150.0
5.586,-160.0
5.589,-155.0
5.5920000000000005,-165.0
5.5939999999999985,-160.0
5.597,-150.0
5.6,-150.0
5.603,-145.0
5.606,-155.0
5.608,-165.0
5.6110000000000015,-155.0
5.614,-135.0
5.617000000000001,-130.0
5.619,-145.0
5.622000000000001,-155.0
5.625,-160.0
5.627999999999999,-160.0
5.631,-175.0
5.632999999999999,-190.0
5.636,-235.0
5.6389999999999985,-250.0
5.642,-295.0
5.644,-315.0
5.647,-295.0
5.65,-190.0
5.653,-85.0
5.6560000000000015,60.0
5.658,175.0
5.6610000000000005,265.0
5.664,380.0
5.667000000000002,485.0
5.669,590.0
5.6720000000000015,665.0
