5.391,590.0
5.398,-410.0
5.406000000000001,-1790.0
5.414,-1750.0
5.422000000000001,-1160.0
5.43,-560.0
5.438,-210.0
5.445,-10.0
5.452999999999999,-10.0
5.461,10.0
5.468999999999999,40.0
5.477,50.0
5.484,70.0
5.492000000000001,90.0
5.5,80.0
5.507999999999999,90.0
5.516,90.0
5.523,100.0
5.531000000000001,110.0
5.539,130.0
5.547000000000001,130.0
5.555,140.0
5.562,160.0
5.57,160.0
5.577999999999999,190.0
5.586,180.0
5.593999999999999,200.0
5.602,210.0
5.609,210.0
5.617000000000001,190.0
5.625,170.0
5.632999999999999,160.0
5.641,150.0
5.648,120.0
5.656000000000001,90.0
5.664,50.0
5.672000000000001,30.0
5.68,10.0
5.688,20.0
5.695,20.0
5.702999999999999,20.0
5.711,40.0
5.718999999999999,30.0
5.727,30.0
5.734,20.0
5.742000000000001,50.0
5.75,40.0
5.757999999999999,40.0
5.766,40.0
5.773,40.0
5.781000000000001,40.0
5.789,40.0
5.797000000000001,60.0
5.805,60.0
5.812,70.0
5.82,50.0
5.827999999999999,70.0
5.836,70.0
5.843999999999999,60.0
5.852,60.0
5.859,70.0
5.867000000000001,50.0
5.875,60.0
5.882999999999999,30.0
5.891,20.0
5.898,20.0
5.906000000000001,30.0
5.914,20.0
5.922000000000001,10.0
5.93,20.0
5.938,10.0
5.945,0.0
5.952999999999999,0.0
5.961,0.0
5.968999999999999,10.0
5.977,-20.0
5.984,-10.0
5.992000000000001,-10.0
6.0,-20.0
6.007999999999999,-20.0
6.016,-20.0
6.023,-10.0
6.031000000000001,-20.0
6.039,-20.0
6.047000000000001,30.0
6.055,50.0
6.062,10.0
6.07,90.0
6.077999999999999,130.0
6.086,140.0
6.093999999999999,70.0
6.102,20.0
6.109,-50.0
6.117000000000001,-110.0
6.125,-90.0
6.132999999999999,-90.0
6.141,-90.0
6.148,-100.0
6.156000000000001,-100.0
6.164,-90.0
6.172000000000001,-120.0
6.18,-60.0
6.188,260.0
6.195,560.0
6.202999999999999,-50.0
6.211,-1590.0
6.218999999999999,-1530.0
6.227,-1150.0
6.234,-620.0
6.242000000000001,-300.0
6.25,-40.0
6.257999999999999,-50.0
6.266,-30.0
6.273,0.0
6.281000000000001,30.0
6.289,20.0
6.297000000000001,40.0
6.305,60.0
6.312,80.0
6.32,70.0
6.327999999999999,90.0
6.336,100.0
6.343999999999999,90.0
6.352,130.0
6.359,130.0
6.367000000000001,150.0
6.375,140.0
6.382999999999999,160.0
6.391,180.0
6.398,180.0
6.406000000000001,190.0
6.414,190.0
6.422000000000001,190.0
6.43,170.0
6.438,170.0
6.445,160.0
6.452999999999999,130.0
6.461,120.0
6.468999999999999,90.0
6.477,60.0
6.484,30.0
6.492000000000001,30.0
6.5,20.0
6.507999999999999,10.0
6.516,40.0
6.523,30.0
6.531000000000001,30.0
6.539,40.0
6.547000000000001,30.0
6.555,50.0
6.562,50.0
6.57,60.0
6.577999999999999,60.0
6.586,50.0
6.593999999999999,70.0
6.602,50.0
6.609,50.0
6.617000000000001,50.0
6.625,60.0
6.632999999999999,50.0
6.641,40.0
6.648,40.0
6.656000000000001,40.0
6.664,20.0
6.672000000000001,20.0
6.68,30.0
6.688,20.0
6.695,10.0
6.702999999999999,20.0
6.711,10.0
6.718999999999999,20.0
6.727,10.0
6.734,10.0
6.742000000000001,0.0
6.75,10.0
6.757999999999999,0.0
6.766,10.0
6.773,10.0
6.781000000000001,0.0
6.789,0.0
6.797000000000001,0.0
6.805,0.0
6.812,-10.0
6.82,0.0
6.827999999999999,10.0
6.836,40.0
6.843999999999999,90.0
6.852,50.0
6.859,130.0
6.867000000000001,100.0
6.875,200.0
6.882999999999999,100.0
6.891,50.0
6.898,0.0
6.906000000000001,-110.0
6.914,-100.0
6.922000000000001,-110.0
6.93,-80.0
6.938,-60.0
6.945,-90.0
6.952999999999999,-90.0
6.961,-80.0
6.968999999999999,-70.0
6.977,250.0
