2.852,2615.0
2.859,2535.0
2.867,1825.0
2.875,275.0
2.883,-345.0
2.891,-325.0
2.898,-335.0
2.906,-365.0
2.9139999999999997,-375.0
2.9219999999999997,-395.0
2.93,-375.0
2.938,-395.0
2.945,-355.0
2.9530000000000003,-325.0
2.9610000000000003,-345.0
2.969,-325.0
2.977,-285.0
2.984,-285.0
2.992,-255.0
3.0,-275.0
3.008,-295.0
3.016,-135.0
3.023,-185.0
3.031,-185.0
3.0389999999999997,-185.0
3.0469999999999997,-215.0
3.055,-215.0
3.062,-285.0
3.07,-295.0
3.0780000000000003,-305.0
3.0860000000000003,-225.0
3.094,-195.0
3.102,-155.0
3.109,-145.0
3.117,-175.0
3.125,-165.0
3.133,-205.0
3.141,-145.0
3.148,-185.0
3.156,-215.0
3.1639999999999997,-215.0
3.1719999999999997,-185.0
3.18,-195.0
3.188,-255.0
3.195,-185.0
3.2030000000000003,-205.0
3.2110000000000003,-225.0
3.219,-165.0
3.227,-155.0
3.234,-185.0
3.242,-205.0
3.25,-205.0
3.258,-215.0
3.266,-175.0
3.273,-185.0
3.281,-215.0
3.2889999999999997,-185.0
3.2969999999999997,-125.0
3.305,-125.0
3.312,-155.0
3.32,-95.0
3.3280000000000003,5.0
3.3360000000000003,-65.0
3.344,-135.0
3.352,-145.0
3.359,-105.0
3.367,-165.0
3.375,-215.0
3.383,-225.0
3.391,-265.0
3.398,-235.0
3.406,-265.0
3.4139999999999997,-275.0
3.4219999999999997,-205.0
3.43,-325.0
3.438,-915.0
3.445,-695.0
3.4530000000000003,545.0
3.4610000000000003,2155.0
3.469,2655.0
3.477,2375.0
3.484,1055.0
3.492,-215.0
3.5,-335.0
3.508,-345.0
3.516,-375.0
3.523,-365.0
3.531,-385.0
3.5389999999999997,-395.0
3.5469999999999997,-365.0
3.555,-375.0
3.562,-355.0
3.57,-325.0
3.5780000000000003,-315.0
3.5860000000000003,-275.0
3.594,-245.0
3.602,-235.0
3.609,-215.0
3.617,-225.0
3.625,-205.0
3.633,-195.0
3.641,-205.0
3.648,-185.0
3.656,-185.0
3.6639999999999997,-205.0
3.6719999999999997,-225.0
3.68,-215.0
3.688,-215.0
3.695,-255.0
3.7030000000000003,-235.0
3.7110000000000003,-185.0
3.719,-165.0
3.727,-145.0
3.734,-135.0
3.742,-155.0
3.75,-155.0
3.758,-145.0
3.766,-135.0
3.773,-155.0
3.781,-165.0
3.7889999999999997,-165.0
3.7969999999999997,-145.0
3.805,-165.0
3.812,-185.0
3.82,-145.0
3.8280000000000003,-175.0
3.8360000000000003,-135.0
3.844,-165.0
3.852,-135.0
3.859,-125.0
3.867,-135.0
3.875,-145.0
3.883,-145.0
3.891,-125.0
3.898,-135.0
3.906,-115.0
3.9139999999999997,-75.0
3.9219999999999997,-75.0
3.93,-95.0
3.938,5.0
3.945,75.0
3.9530000000000003,-5.0
3.9610000000000003,-55.0
3.969,-95.0
3.977,-75.0
3.984,-115.0
3.992,-145.0
4.0,-225.0
4.008,-175.0
4.016,-165.0
4.023,-195.0
4.031000000000001,-155.0
4.039,-135.0
4.047,-185.0
4.055,-745.0
4.062,-695.0
4.07,475.0
4.078,2205.0
